bank,keep_i,drop_j,similarity,keep_link,drop_link,keep_title,drop_title
MSB,7,1,,https://cafef.vn/msb-ra-mat-diem-giao-dich-tu-dong-mdigi-bank-188231023170829094.chn,https://vnexpress.net/msb-ra-mat-diem-giao-dich-tu-dong-m-digi-bank-4667496.html,MSB ra mắt điểm giao dịch tự động M.Digi Bank - CafeF,MSB ra mắt điểm giao dịch tự động M.Digi Bank - VnExpress
